dataset,row_id,qT,QM,y,xF,x1,x2,SqrtS,BeamE,CS,error,A,dA,PreFactor,sysNorm,sysP2P,target,unit,qT_over_Q,CS_from_A_over_PreFactor,error_from_dA_over_PreFactor,relerr_CS_vs_A_over_PreFactor,relerr_error_vs_dA_over_PreFactor,source_file,source_row,y_Low,y_High,QM_Low,QM_High,xF_Low,xF_High,frac_error
E605,E605:10,2.1,7.5,-0.255865709,-0.1,0.149660941,0.249660941,38.8,,4.528677439,1.431326519,0.137,0.0433,0.030251658,15.00%,5.00%,,,0.28,4.5286774034005015,1.4313265077900854,7.860903970249583e-09,7.831835995046106e-09,Data/E605.csv,10,-0.240184026,-0.273712348,7.0,8.0,0.0,0.0,0.316058394
E605,E605:11,0.1,8.5,-0.226298838,-0.1,0.174705615,0.274705615,38.8,,0.465752237,0.034406922,0.333,0.0246,0.714972412,15.00%,-15.00%,,,0.011764705882352941,0.4657522366051797,0.03440692198344571,8.477045437674618e-10,4.811326238045668e-10,Data/E605.csv,11,-0.213920253,-0.240184026,8.0,9.0,0.0,0.0,0.073873874
E605,E605:12,0.3,8.5,-0.226298838,-0.1,0.174705615,0.274705615,38.8,,1.842029117,0.084338919,0.439,0.0201,0.238324137,15.00%,-15.00%,,,0.03529411764705882,1.8420291185193718,0.08433891863835848,8.24835896597933e-10,4.287955389658451e-09,Data/E605.csv,12,-0.213920253,-0.240184026,8.0,9.0,0.0,0.0,0.045785877
E605,E605:13,0.5,8.5,-0.226298838,-0.1,0.174705615,0.274705615,38.8,,2.573525873,0.097206548,0.368,0.0139,0.142994482,15.00%,-15.00%,,,0.058823529411764705,2.5735258791314757,0.09720654815197693,2.382519570241459e-09,1.5634433474815617e-09,Data/E605.csv,13,-0.213920253,-0.240184026,8.0,9.0,0.0,0.0,0.037771739
E605,E605:14,0.7,8.5,-0.226298838,-0.1,0.174705615,0.274705615,38.8,,3.622517398,0.133151991,0.37,0.0136,0.102138916,15.00%,-15.00%,,,0.08235294117647059,3.6225173958180643,0.1331519907652045,6.023257534539894e-10,1.763364459246243e-09,Data/E605.csv,14,-0.213920253,-0.240184026,8.0,9.0,0.0,0.0,0.036756757
E605,E605:15,0.9,8.5,-0.226298838,-0.1,0.174705615,0.274705615,38.8,,3.260265658,0.124368435,0.259,0.00988,0.079441379,15.00%,-15.00%,,,0.10588235294117647,3.2602656607962457,0.12436843524581817,8.576742487942062e-10,1.9765318337240905e-09,Data/E605.csv,15,-0.213920253,-0.240184026,8.0,9.0,0.0,0.0,0.038146718
E605,E605:16,1.1,8.5,-0.226298838,-0.1,0.174705615,0.274705615,38.8,,3.446286821,0.143544,0.224,0.00933,0.064997492,15.00%,-15.00%,,,0.12941176470588237,3.446286819805293,0.14354400012849725,3.4666499396285804e-10,8.951766741254493e-10,Data/E605.csv,16,-0.213920253,-0.240184026,8.0,9.0,0.0,0.0,0.041651786
E605,E605:17,1.3,8.5,-0.226298838,-0.1,0.174705615,0.274705615,38.8,,3.272853556,0.162733552,0.18,0.00895,0.054997878,15.00%,-15.00%,,,0.15294117647058825,3.272853545367696,0.16273355128356043,3.2486341793938873e-09,4.402531411181231e-09,Data/E605.csv,17,-0.213920253,-0.240184026,8.0,9.0,0.0,0.0,0.049722222
E605,E605:18,1.5,8.5,-0.226298838,-0.1,0.174705615,0.274705615,38.8,,2.748357794,0.168258241,0.131,0.00802,0.047664827,15.00%,-15.00%,,,0.17647058823529413,2.7483578194881524,0.1682582420785876,9.273957086941424e-09,6.410310691423665e-09,Data/E605.csv,18,-0.213920253,-0.240184026,8.0,9.0,0.0,0.0,0.061221374
E605,E605:19,1.7,8.5,-0.226298838,-0.1,0.174705615,0.274705615,38.8,,2.080499857,0.161209017,0.0875,0.00678,0.042057201,15.00%,-15.00%,,,0.19999999999999998,2.080499841156809,0.16120901626335046,7.615088607676179e-09,4.569530666621668e-09,Data/E605.csv,19,-0.213920253,-0.240184026,8.0,9.0,0.0,0.0,0.077485714
E605,E605:20,1.9,8.5,-0.226298838,-0.1,0.174705615,0.274705615,38.8,,1.894758424,0.186818397,0.0713,0.00703,0.037630127,15.00%,-15.00%,,,0.22352941176470587,1.894758420560207,0.1868183968658942,1.8154255716167627e-09,7.178404907860406e-10,Data/E605.csv,20,-0.213920253,-0.240184026,8.0,9.0,0.0,0.0,0.098597475
E605,E605:21,2.1,8.5,-0.226298838,-0.1,0.174705615,0.274705615,38.8,,1.415718961,0.185923258,0.0482,0.00633,0.034046305,15.00%,-15.00%,,,0.24705882352941178,1.4157189744966452,0.18592325951377103,9.533421094136896e-09,8.141913115957138e-09,Data/E605.csv,21,-0.213920253,-0.240184026,8.0,9.0,0.0,0.0,0.131327801
E605,E605:22,2.3,8.5,-0.226298838,-0.1,0.174705615,0.274705615,38.8,,0.874998797,0.174356378,0.0272,0.00542,0.031085757,15.00%,-15.00%,,,0.27058823529411763,0.8749987976808801,0.174356378067293,7.781496624194142e-10,3.8595091988009687e-10,Data/E605.csv,22,-0.213920253,-0.240184026,8.0,9.0,0.0,0.0,0.199264706
E605,E605:23,2.5,8.5,-0.226298838,-0.1,0.174705615,0.274705615,38.8,,0.758770536,0.180076878,0.0217,0.00515,0.028598896,15.00%,-15.00%,,,0.29411764705882354,0.7587705483456425,0.18007688128940363,1.6270587380085952e-08,1.8266662632145148e-08,Data/E605.csv,23,-0.213920253,-0.240184026,8.0,9.0,0.0,0.0,0.237327189
E605,E605:24,2.7,8.5,-0.226298838,-0.1,0.174705615,0.274705615,38.8,,0.694851986,0.215630698,0.0184,0.00571,0.02648046,15.00%,-15.00%,,,0.31764705882352945,0.694851977646914,0.21563069523716732,1.2021388970553408e-08,1.2812798504482876e-08,Data/E605.csv,24,-0.213920253,-0.240184026,8.0,9.0,0.0,0.0,0.310326087
E605,E605:25,0.1,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.076529775,0.009170472,0.0701,0.0084,0.915983356,15.00%,5.00%,,,0.009090909090909092,0.07652977484887837,0.009170472307140916,1.97467755653889e-09,3.349237692943748e-08,Data/E605.csv,25,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.119828816
E605,E605:26,0.3,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.256773225,0.018144434,0.0784,0.00554,0.305327785,15.00%,5.00%,,,0.02727272727272727,0.2567732248802709,0.018144434513223222,4.662834900750886e-10,2.8285434880429846e-08,Data/E605.csv,26,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.070663265
E605,E605:27,0.5,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.38865335,0.022489492,0.0712,0.00412,0.183196671,15.00%,5.00%,,,0.045454545454545456,0.38865335058408346,0.022489491634921685,1.5028390914325145e-09,1.6233284184509784e-08,Data/E605.csv,27,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.057865169
E605,E605:28,0.7,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.47686456,0.025295219,0.0624,0.00331,0.130854765,15.00%,5.00%,,,0.06363636363636363,0.4768645604919316,0.0252952194748124,1.031596070073964e-09,1.877083526416994e-08,Data/E605.csv,28,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.053044872
E605,E605:29,0.9,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.494222954,0.026037591,0.0503,0.00265,0.101775928,15.00%,5.00%,,,0.08181818181818182,0.494222956139491,0.026037591128621296,4.328999699846893e-09,4.939830916192853e-09,Data/E605.csv,29,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.052683897
E605,E605:30,1.1,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.468349121,0.02485853,0.039,0.00207,0.083271214,15.00%,5.00%,,,0.1,0.46834912242302607,0.02485853034399138,3.03838742879244e-09,1.3837961285686474e-08,Data/E605.csv,30,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.053076923
E605,E605:31,1.3,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.442802806,0.02497862,0.0312,0.00176,0.070460258,15.00%,5.00%,,,0.11818181818181818,0.44280280665449734,0.02497861986256139,1.4780785834541307e-09,5.5022498882902795e-09,Data/E605.csv,31,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.056410256
E605,E605:32,1.5,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.383194736,0.024563765,0.0234,0.0015,0.061065557,15.00%,5.00%,,,0.13636363636363635,0.38319473610958793,0.024563765135229995,2.859850084018656e-10,5.5052632658317835e-09,Data/E605.csv,32,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.064102564
E605,E605:33,1.7,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.272821551,0.019116068,0.0147,0.00103,0.053881374,15.00%,5.00%,,,0.15454545454545454,0.2728215505417512,0.019116067827075086,1.6796648599858115e-09,9.046050368280381e-09,Data/E605.csv,33,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.070068027
E605,E605:34,1.9,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.271729828,0.021987299,0.0131,0.00106,0.04820965,15.00%,5.00%,,,0.17272727272727273,0.2717298300236571,0.021987299223288282,7.447312925007274e-09,1.0155330194424703e-08,Data/E605.csv,34,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.080916031
E605,E605:35,2.1,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.161629574,0.016483924,0.00705,0.000719,0.043618255,15.00%,5.00%,,,0.19090909090909092,0.16162957458981336,0.016483923990081674,3.6491673402721493e-09,6.016969367674693e-10,Data/E605.csv,35,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.101985816
E605,E605:36,2.3,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.125548133,0.015241543,0.005,0.000607,0.039825363,15.00%,5.00%,,,0.20909090909090908,0.1255481337357804,0.015241543435523738,5.860544152854563e-09,2.8574779217309117e-08,Data/E605.csv,36,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.1214
E605,E605:37,2.5,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.125275202,0.016976291,0.00459,0.000622,0.036639334,15.00%,5.00%,,,0.22727272727272727,0.12527520287350202,0.016976291108348203,6.972664986199625e-09,6.3823246931061285e-09,Data/E605.csv,37,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.135511983
E605,E605:38,2.7,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.09727251,0.017302716,0.0033,0.000587,0.033925309,15.00%,5.00%,,,0.24545454545454548,0.09727251120984631,0.017302716387933268,1.2437699936227176e-08,2.242036800142079e-08,Data/E605.csv,38,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.177878788
E605,E605:39,2.9,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.068068922,0.015608362,0.00215,0.000493,0.031585633,15.00%,5.00%,,,0.2636363636363636,0.06806892234833475,0.015608362194292574,5.117383056995981e-09,1.2447979546534981e-08,Data/E605.csv,39,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.229302326
E605,E605:40,3.1,11.0,-0.175461928,-0.1,0.237880483,0.337880483,38.8,,0.053811021,0.017733947,0.00159,0.000524,0.02954785,15.00%,5.00%,,,0.2818181818181818,0.0538110217833108,0.01773394680154394,1.4556698092882499e-08,1.11907439789208e-08,Data/E605.csv,40,-0.167905599,-0.183726531,10.5,11.5,0.0,0.0,0.329559748
E605,E605:41,0.1,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.0489713,0.006188893,0.0508,0.00642,1.037342286,15.00%,5.00%,,,0.008,0.048971299720061735,0.006188892602417252,5.71637401930435e-09,6.424133491628939e-08,Data/E605.csv,41,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.126377953
E605,E605:42,0.3,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.1963672,0.013852708,0.0679,0.00479,0.345780762,15.00%,5.00%,,,0.024,0.1963671998617436,0.013852708208214312,7.040706317954451e-10,1.5030585282075002e-08,Data/E605.csv,42,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.070544919
E605,E605:43,0.5,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.311372634,0.018653438,0.0646,0.00387,0.207468457,15.00%,5.00%,,,0.04,0.31137263434701307,0.018653438001903104,1.1144623729102196e-09,1.0202423141808267e-10,Data/E605.csv,43,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.059907121
E605,E605:44,0.7,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.332002276,0.017747276,0.0492,0.00263,0.148191755,15.00%,5.00%,,,0.055999999999999994,0.33200227637495755,0.01774727615581582,1.12938251234602e-09,8.779703470125225e-09,Data/E605.csv,44,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.053455285
E605,E605:45,0.9,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.361789937,0.019000479,0.0417,0.00219,0.115260254,15.00%,5.00%,,,0.07200000000000001,0.361789936711401,0.019000478690598756,7.976977910248871e-10,1.6283865486150016e-08,Data/E605.csv,45,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.052517986
E605,E605:46,1.1,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.342509898,0.018663078,0.0323,0.00176,0.094303844,15.00%,5.00%,,,0.08800000000000001,0.3425098981118946,0.018663078039533574,3.266901345327217e-10,2.1182772877602546e-09,Data/E605.csv,46,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.054489164
E605,E605:47,1.3,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.30954103,0.018296757,0.0247,0.00146,0.07979556,15.00%,5.00%,,,0.10400000000000001,0.30954103210755085,0.018296757363442277,6.808631610829972e-09,1.9863753399307652e-08,Data/E605.csv,47,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.059109312
E605,E605:48,1.5,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.280524571,0.017207435,0.0194,0.00119,0.069156152,15.00%,5.00%,,,0.12,0.28052457285361976,0.01720743513895915,6.607691222304992e-09,8.07552948015329e-09,Data/E605.csv,48,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.061340206
E605,E605:49,1.7,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.224516057,0.015994721,0.0137,0.000976,0.061020134,15.00%,5.00%,,,0.136,0.22451605891262055,0.015994720693337055,8.518858611678878e-09,1.9172759877316544e-08,Data/E605.csv,49,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.071240876
E605,E605:50,1.9,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.158616883,0.013389023,0.00866,0.000731,0.054596962,15.00%,5.00%,,,0.152,0.15861688421418027,0.013389023367270875,7.65479847941714e-09,2.7430744207110544e-08,Data/E605.csv,50,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.084411085
E605,E605:51,2.1,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.13745704,0.01287521,0.00679,0.000636,0.049397252,15.00%,5.00%,,,0.168,0.1374570391081674,0.012875210143268697,6.488082442073367e-09,1.1127484185406461e-08,Data/E605.csv,51,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.093667158
E605,E605:52,2.3,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.097556999,0.012194625,0.0044,0.00055,0.045101839,15.00%,5.00%,,,0.184,0.09755699762042963,0.012194624702553704,1.4141172737431735e-08,2.43915902916049e-08,Data/E605.csv,52,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.125
E605,E605:53,2.5,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.080494164,0.011640324,0.00334,0.000483,0.041493691,15.00%,5.00%,,,0.2,0.08049416476350586,0.011640323826578841,9.485232351986086e-09,1.4898310337182331e-08,Data/E605.csv,53,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.144610778
E605,E605:54,2.7,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.068193499,0.010931782,0.00262,0.00042,0.038420085,15.00%,5.00%,,,0.21600000000000003,0.06819349827050096,0.010931782165500155,1.0697486640259259e-08,1.513935721928969e-08,Data/E605.csv,54,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.160305344
E605,E605:55,2.9,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.046127494,0.009225499,0.00165,0.00033,0.035770424,15.00%,5.00%,,,0.23199999999999998,0.04612749348456143,0.009225498696912287,1.1174215682044861e-08,3.285325952703807e-08,Data/E605.csv,55,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.2
E605,E605:56,3.1,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.035860873,0.008487073,0.0012,0.000284,0.033462654,15.00%,5.00%,,,0.248,0.03586087343819172,0.00848707338037204,1.2219214899388612e-08,4.481780987492377e-08,Data/E605.csv,56,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.236666667
E605,E605:57,3.3,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.035311392,0.009479995,0.00111,0.000298,0.031434615,15.00%,5.00%,,,0.264,0.03531139159808384,0.009479995221827912,1.1382053703106779e-08,2.339958056426713e-08,Data/E605.csv,57,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.268468468
E605,E605:58,3.5,12.5,-0.154583607,-0.1,0.276021861,0.376021861,38.8,,0.022066005,0.008198837,0.000654,0.000243,0.029638351,15.00%,5.00%,,,0.28,0.022066004954189252,0.008198836703162063,2.0760780012737315e-09,3.620488343777961e-08,Data/E605.csv,58,-0.143213646,-0.167905599,11.5,13.5,0.0,0.0,0.371559633
E605,E605:59,0.1,15.75,-0.122865244,-0.1,0.358995608,0.458995608,38.8,,0.018442392,0.004195644,0.024,0.00546,1.301349661,15.00%,5.00%,,,0.006349206349206349,0.018442391556438113,0.004195644079089671,2.405121229059594e-08,1.8850424174619455e-08,Data/E605.csv,59,-0.107570202,-0.143213646,13.5,18.0,0.0,0.0,0.2275
E605,E605:60,0.3,15.75,-0.122865244,-0.1,0.358995608,0.458995608,38.8,,0.047489158,0.006685367,0.0206,0.0029,0.43378322,15.00%,5.00%,,,0.019047619047619046,0.04748915829432037,0.006685366944346072,6.1976329798102525e-09,8.324737970901198e-09,Data/E605.csv,60,-0.107570202,-0.143213646,13.5,18.0,0.0,0.0,0.140776699
E605,E605:61,0.5,15.75,-0.122865244,-0.1,0.358995608,0.458995608,38.8,,0.0722327,0.008183811,0.0188,0.00213,0.260269932,15.00%,5.00%,,,0.031746031746031744,0.07223270031822193,0.008183811259458123,4.405510710690759e-09,3.170382541374494e-08,Data/E605.csv,61,-0.107570202,-0.143213646,13.5,18.0,0.0,0.0,0.113297872
E605,E605:62,0.7,15.75,-0.122865244,-0.1,0.358995608,0.458995608,38.8,,0.091981428,0.009251933,0.0171,0.00172,0.185907094,15.00%,5.00%,,,0.04444444444444444,0.09198142809977979,0.009251933118808259,1.0847818273823232e-09,1.2841452358617904e-08,Data/E605.csv,62,-0.107570202,-0.143213646,13.5,18.0,0.0,0.0,0.100584795
E605,E605:63,0.9,15.75,-0.122865244,-0.1,0.358995608,0.458995608,38.8,,0.067291676,0.00802244,0.00973,0.00116,0.144594407,15.00%,5.00%,,,0.05714285714285714,0.06729167608813527,0.008022440314721163,1.3097500608996245e-09,3.923010330759918e-08,Data/E605.csv,63,-0.107570202,-0.143213646,13.5,18.0,0.0,0.0,0.119218911
E605,E605:64,1.1,15.75,-0.122865244,-0.1,0.358995608,0.458995608,38.8,,0.090444562,0.009213511,0.0107,0.00109,0.118304515,15.00%,5.00%,,,0.06984126984126984,0.09044456164669623,0.00921351142008401,3.906302018740034e-09,4.559434401191099e-08,Data/E605.csv,64,-0.107570202,-0.143213646,13.5,18.0,0.0,0.0,0.101869159
E605,E605:65,1.3,15.75,-0.122865244,-0.1,0.358995608,0.458995608,38.8,,0.079017963,0.008780884,0.00791,0.000879,0.10010382,15.00%,5.00%,,,0.08253968253968254,0.07901796355024214,0.008780883686556617,6.963507015283302e-09,3.569610785888869e-08,Data/E605.csv,65,-0.107570202,-0.143213646,13.5,18.0,0.0,0.0,0.111125158
E605,E605:66,1.5,15.75,-0.122865244,-0.1,0.358995608,0.458995608,38.8,,0.069735293,0.008033967,0.00605,0.000697,0.086756644,15.00%,5.00%,,,0.09523809523809523,0.06973529312636852,0.00803396682794692,1.8121170387434698e-09,2.141570660127971e-08,Data/E605.csv,66,-0.107570202,-0.143213646,13.5,18.0,0.0,0.0,0.115206612
E605,E605:67,1.7,15.75,-0.122865244,-0.1,0.358995608,0.458995608,38.8,,0.045721762,0.006649251,0.0035,0.000509,0.07654998,15.00%,5.00%,,,0.10793650793650793,0.04572176243547026,0.006649250594186961,9.524354285989119e-09,6.103139126834622e-08,Data/E605.csv,67,-0.107570202,-0.143213646,13.5,18.0,0.0,0.0,0.145428571
E605,E605:68,1.9,15.75,-0.122865244,-0.1,0.358995608,0.458995608,38.8,,0.02832444,0.005241481,0.00194,0.000359,0.068492087,15.00%,5.00%,,,0.12063492063492062,0.028324439872886343,0.005241481399157833,4.487772976492199e-09,7.615362952903952e-08,Data/E605.csv,68,-0.107570202,-0.143213646,13.5,18.0,0.0,0.0,0.185051546
E605,E605:69,2.1,15.75,-0.122865244,-0.1,0.358995608,0.458995608,38.8,,0.032274185,0.005906176,0.002,0.000366,0.061969031,15.00%,5.00%,,,0.13333333333333333,0.03227418547177218,0.00590617594133431,1.4617632542001683e-08,9.932939750046463e-09,Data/E605.csv,69,-0.107570202,-0.143213646,13.5,18.0,0.0,0.0,0.183
E605,E605:70,2.3,15.75,-0.122865244,-0.1,0.358995608,0.458995608,38.8,,0.024036584,0.005196144,0.00136,0.000294,0.05658042,15.00%,5.00%,,,0.146031746031746,0.024036583680361514,0.005196143825019327,1.3297999658287405e-08,3.36751008401941e-08,Data/E605.csv,70,-0.107570202,-0.143213646,13.5,18.0,0.0,0.0,0.216176471
E605,E605:71,2.5,15.75,-0.122865244,-0.1,0.358995608,0.458995608,38.8,,0.026126721,0.005532717,0.00136,0.000288,0.052053986,15.00%,5.00%,,,0.15873015873015872,0.026126721592463643,0.005532717513698183,2.2676539879680178e-08,9.284735424819922e-08,Data/E605.csv,71,-0.107570202,-0.143213646,13.5,18.0,0.0,0.0,0.211764706
E605,E605:72,2.7,15.75,-0.122865244,-0.1,0.358995608,0.458995608,38.8,,0.012448614,0.003962809,0.0006,0.000191,0.048198136,15.00%,5.00%,,,0.17142857142857143,0.012448614195370541,0.003962808852192956,1.569415983655692e-08,3.7298553723296986e-08,Data/E605.csv,72,-0.107570202,-0.143213646,13.5,18.0,0.0,0.0,0.318333333
E605,E605:73,2.9,15.75,-0.122865244,-0.1,0.358995608,0.458995608,38.8,,0.009693782,0.003699236,0.000435,0.000166,0.044874126,15.00%,5.00%,,,0.1841269841269841,0.009693782113995936,0.0036992363929271846,1.175969653682932e-08,1.0621845780498146e-07,Data/E605.csv,73,-0.107570202,-0.143213646,13.5,18.0,0.0,0.0,0.381609195
E605,E605:74,0.1,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,0.219566489,0.013753066,0.182,0.0114,0.82890609,15.00%,5.00%,,,0.010080645161290324,0.21956648913027046,0.013753065802665294,5.933075743983704e-10,1.4348415536403306e-08,Data/E605.csv,74,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.062637363
